case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
83ac3a1b51abebe8,infeasible,charge,,100.9782127773902,0.0,charge,charge,0.0,20.000000000000004,3.6689126000273973,906,8.896458113102535e-14,5.307177953079263e-16,,0.3627740949543195,1.925406261795844e-19,8.587014281969061,q2_step_8388f8bbc107b3d89356,True,83ac3a1b51abebe8,904567fd11d251fb,41,inf,"{""kind"": ""step"", ""params"": [0.05541681874598066, 0.4155606031993645, 0.48404297863522616, 60.982773991505134, 109.41958587044579], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,voltage,,44.11880779985869,0.0,voltage,voltage,0.0,0.28717526493421297,1.8661203000228852,402,3.282475205947143e-14,2.8691930808834766e-16,,0.2999999989999992,2.1238834914657058e-20,0.16670424119132576,q2_step_aa26f6fb513e7185e1fc,True,83ac3a1b51abebe8,904567fd11d251fb,42,inf,"{""kind"": ""step"", ""params"": [0.006509134748993209, 0.025413630293618795, 0.14493935705492844, 105.25480326594922, 106.07833159360851], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,67.3988608415687,0.0,charge,charge,0.0,20.000000000000004,10.763379599957261,2030,2.3373284525552276e-12,7.430049134310968e-16,,0.4397732243004726,0.001974618971267219,9.335027284115256,q2_step_20ffe199af84cddb005a,True,83ac3a1b51abebe8,904567fd11d251fb,43,inf,"{""kind"": ""step"", ""params"": [0.03793440832732517, 0.13037014978502842, 0.49220015206933604, 12.56581709857901, 33.198460213789836], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,144.27576935950248,0.0,charge,charge,0.0,20.0,5.13554980000481,1206,3.075592612717021e-14,4.2457423624634106e-16,,0.515171171864213,1.5228848836191663e-19,6.285298036066479,q2_step_fab41cd4d00776247f81,True,83ac3a1b51abebe8,904567fd11d251fb,44,inf,"{""kind"": ""step"", ""params"": [0.07317900823789798, 0.2602229911617227, 0.28559752520007203, 97.435260263202, 117.44544802507731], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,51.37766875424228,0.0,charge,charge,0.0,20.0,13.45755900000222,2030,8.293204134202079e-12,9.552920315542674e-16,,0.5457815909443898,0.002486809848416588,8.302257807177511,q2_step_6d595257e343b48d8e08,True,83ac3a1b51abebe8,904567fd11d251fb,45,inf,"{""kind"": ""step"", ""params"": [0.3892741824403825, 0.4238451279518092, 0.42437447976059894, 61.364030176661096, 86.43668500551819], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,82.19308295578352,0.0,charge,charge,0.0,20.000000000000004,4.002082000020891,896,2.7443266115567435e-14,3.715024567155484e-16,,0.5320715326696543,6.643733945394997e-20,7.157804417156171,q2_step_09f57334d9b2d88a30de,True,83ac3a1b51abebe8,904567fd11d251fb,46,inf,"{""kind"": ""step"", ""params"": [0.19836334622609, 0.3497993887499153, 0.35261232613009197, 57.78736707298288, 86.457034625232], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,130.44272294911477,0.0,charge,charge,0.0,20.000000000000004,4.698491999995895,1151,3.621856030398375e-14,3.5823451183285026e-16,,0.5194147433364823,3.98928087768096e-19,6.3977981455045665,q2_step_448880ed74ef09c6ebdf,True,83ac3a1b51abebe8,904567fd11d251fb,47,inf,"{""kind"": ""step"", ""params"": [0.07842640136303987, 0.11815230892478493, 0.32138279026009436, 35.5698661831784, 100.91498538891237], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,114.41008675284675,0.0,charge,charge,0.0,20.0,4.5243388999952,1069,6.315195799011438e-14,6.368613543695116e-16,,0.591895471591424,1.39530062229943e-19,4.763223468107924,q2_step_4d9aaa53f55f8454fc32,True,83ac3a1b51abebe8,904567fd11d251fb,48,inf,"{""kind"": ""step"", ""params"": [0.16378938007484548, 0.1715878314662347, 0.22018387921587057, 10.743593690294388, 105.1005908097062], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,68.74999686996969,0.0,charge,charge,0.0,20.0,3.306006500031799,747,4.899706735480425e-15,8.491484724926821e-16,,0.567447331948827,6.271466019575297e-19,7.32666795601375,q2_step_5477416f92773c3a600a,True,83ac3a1b51abebe8,904567fd11d251fb,49,inf,"{""kind"": ""step"", ""params"": [0.21129826448581196, 0.3137038546142431, 0.4309998033651555, 15.303256598211629, 85.75727803446387], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,123.4588998904742,0.0,charge,charge,0.0,20.0,4.780011299997568,1149,5.781752636212804e-14,5.837895748387189e-16,,0.5445597668549651,6.208128495511209e-20,6.532600741570036,q2_step_0ffc0f0ab70cf7b4345b,True,83ac3a1b51abebe8,904567fd11d251fb,50,inf,"{""kind"": ""step"", ""params"": [0.07006880851716199, 0.13712537384142415, 0.2880008410904083, 49.00499272381433, 81.32641267983388], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,59.94268842939159,0.0,charge,charge,0.0,20.0,3.533154900011141,788,2.639196218075025e-14,3.715024567155484e-16,,0.5449319168322523,3.6435972130118593e-19,8.159441969609588,q2_step_3f1cde3c70b06a24c8cc,True,83ac3a1b51abebe8,904567fd11d251fb,51,inf,"{""kind"": ""step"", ""params"": [0.2855110802414226, 0.3968529448360524, 0.41172043299014077, 34.0252288605626, 116.79350751001068], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,53.61103397990414,0.0,charge,charge,0.0,20.0,13.210955000016838,2114,7.077765524396303e-13,4.776460157771337e-16,,0.5469137950538349,0.0016109649787567836,8.411891030215259,q2_step_ccabe4d2b7932e6db530,True,83ac3a1b51abebe8,904567fd11d251fb,52,inf,"{""kind"": ""step"", ""params"": [0.29627399426020373, 0.40078098785809635, 0.4844830456795045, 14.221853556328726, 112.90394644810621], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,114.5224926778702,0.0,charge,charge,0.0,20.000000000000004,5.063588199962396,1163,1.4999380967117302e-14,5.307177953079263e-16,,0.44370722039043264,7.149289466343806e-19,5.712346630791728,q2_step_931e426abbcecf49810d,True,83ac3a1b51abebe8,904567fd11d251fb,53,inf,"{""kind"": ""step"", ""params"": [0.15129165655784507, 0.15565077564987007, 0.4880096767323378, 71.74711148654914, 107.03889774266376], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,189.6747489834099,0.0,charge,charge,0.0,20.0,5.439433499996085,1317,2.8032344248227926e-14,3.184306771847558e-16,,0.47070933669770954,1.3286544378695899e-19,3.635235047413346,q2_step_08d60d36b0107eef4c41,True,83ac3a1b51abebe8,904567fd11d251fb,54,inf,"{""kind"": ""step"", ""params"": [0.01835937442712208, 0.036922109695925014, 0.13778570553235328, 42.777955706781285, 52.9466870473866], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,98.88074311465708,0.0,charge,charge,0.0,20.0,3.970259200024884,914,8.088594646431555e-14,3.184306771847558e-16,,0.5487617901239764,4.0800936888122067e-19,6.217176416224731,q2_step_5d90c5fae1f7b5a11f8c,True,83ac3a1b51abebe8,904567fd11d251fb,55,inf,"{""kind"": ""step"", ""params"": [0.05344496925613894, 0.2457346078799693, 0.24757887473118934, 22.92159241465164, 39.689696079550345], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,107.60251426253528,0.0,charge,charge,0.0,20.000000000000004,4.881868999975268,1115,3.4700536559708877e-14,3.184306771847558e-16,,0.4679330934055178,1.1863306742387301e-19,7.534844129876319,q2_step_c8c6138abc17f611055c,True,83ac3a1b51abebe8,904567fd11d251fb,56,inf,"{""kind"": ""step"", ""params"": [0.11192076069621859, 0.14584384378848136, 0.43260322188957734, 72.74332916748138, 83.97813007233476], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,79.65865181078394,0.0,charge,charge,0.0,20.0,4.705456499999855,1092,1.1803439282873682e-13,5.307177953079263e-16,,0.4818083578128081,2.0911958727340854e-20,6.611768551288662,q2_step_ef85893bd67ceff7f547,True,83ac3a1b51abebe8,904567fd11d251fb,57,inf,"{""kind"": ""step"", ""params"": [0.23580925699772437, 0.2621396114687003, 0.4671861813256184, 62.92767831576154, 75.87794950090814], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,92.13345310327904,0.0,charge,charge,0.0,20.0,3.447650699992664,842,3.1838205235245076e-14,4.2457423624634106e-16,,0.567086048700477,2.8966027191197124e-19,6.420751204028647,q2_step_1c0df1d941c7e01914a8,True,83ac3a1b51abebe8,904567fd11d251fb,58,inf,"{""kind"": ""step"", ""params"": [0.16172155633883223, 0.2682438487913758, 0.38747016380659033, 44.25582621556461, 97.50885155411353], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,90.53747606095389,0.0,charge,charge,0.0,20.0,12.517131000000518,2196,4.779315573806043e-13,4.776460157771337e-16,,0.417138016494271,0.0011098357543712254,8.857190372990829,q2_step_ed71345658395d18ab43,True,83ac3a1b51abebe8,904567fd11d251fb,59,inf,"{""kind"": ""step"", ""params"": [0.03082786447688174, 0.08811219195872481, 0.4676890652313596, 7.1183935048662335, 57.78965133873748], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,113.9616803806344,0.0,charge,charge,0.0,20.0,5.004306600021664,1180,6.199387106466197e-14,4.2457423624634106e-16,,0.5003474464510435,1.4765259867932026e-19,6.137741653988201,q2_step_9f1f55bba2a9b137805e,True,83ac3a1b51abebe8,904567fd11d251fb,60,inf,"{""kind"": ""step"", ""params"": [0.1052987198226637, 0.23974252848403294, 0.42279690422377075, 59.116253633754674, 110.54000370647775], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,88.86728290788871,0.0,charge,charge,0.0,20.0,4.906381200009491,1125,5.450082020906046e-14,1.1675791496774378e-15,,0.3334257165115626,1.480668350003893e-19,8.135651108814102,q2_step_ea887edc86ae93504484,True,83ac3a1b51abebe8,904567fd11d251fb,61,inf,"{""kind"": ""step"", ""params"": [0.014633551167470341, 0.3136980657874101, 0.44617344114854707, 29.916292525832766, 80.7947883739891], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,219.6704638437675,0.0,charge,charge,0.0,20.0,5.779543999989983,1424,4.5257001775913695e-15,3.184306771847558e-16,,0.3113126025903606,1.050223664188744e-18,3.326265245018476,q2_step_d8251427fe618135c57d,True,83ac3a1b51abebe8,904567fd11d251fb,62,inf,"{""kind"": ""step"", ""params"": [0.02394787033500909, 0.11377260692551942, 0.1264471932028895, 73.32919499695745, 93.88377116103503], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,166.2730374155677,0.0,charge,charge,0.0,20.000000000000004,4.999366300005931,1219,3.7013549831517615e-14,7.430049134310968e-16,,0.4104619176846559,1.582538740076541e-19,5.893429032310792,q2_step_be425762e62b4b36cce6,True,83ac3a1b51abebe8,904567fd11d251fb,63,inf,"{""kind"": ""step"", ""params"": [0.042387905153848326, 0.2287766757563717, 0.2389834593579685, 100.36023074512185, 100.96086032422906], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,98.06783577515473,0.0,charge,charge,0.0,20.0,5.100043500016909,1117,8.365518700201024e-15,4.2457423624634106e-16,,0.31329446292370977,7.418847739908028e-19,7.954014797406046,q2_step_7ecd84d384f116bcf63b,True,83ac3a1b51abebe8,904567fd11d251fb,64,inf,"{""kind"": ""step"", ""params"": [0.028392353317203446, 0.3266318714857897, 0.3669301287747713, 41.78440035447183, 87.40537228945487], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,118.25557036126953,0.0,charge,charge,0.0,19.999999999999996,4.810265799984336,1155,2.1402927328411815e-14,6.368613543695116e-16,,0.5019112269480442,8.215771494475591e-19,6.848127309639665,q2_step_2d841b2b17fddacbb55f,True,83ac3a1b51abebe8,904567fd11d251fb,65,inf,"{""kind"": ""step"", ""params"": [0.10941588364272473, 0.21427320696329222, 0.36499966911047815, 88.21164122538104, 92.31031677861446], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,62.84329410602605,0.0,charge,charge,0.0,20.0,4.219957300054375,924,7.11912827614366e-15,8.491484724926821e-16,,0.5153887037588706,2.5500292259528604e-19,8.619570559880515,q2_step_7feab866a62544bcc141,True,83ac3a1b51abebe8,904567fd11d251fb,66,inf,"{""kind"": ""step"", ""params"": [0.16855603285946416, 0.40642503915258044, 0.43249510914378575, 24.74831211282862, 49.58026326996313], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,91.82404324260526,0.0,charge,charge,0.0,20.0,4.132476300001144,926,3.618803072031811e-14,3.184306771847558e-16,,0.5771191057681978,7.509186034173879e-20,6.145174983948948,q2_step_9ce40471b9100a3fdf8c,True,83ac3a1b51abebe8,904567fd11d251fb,67,inf,"{""kind"": ""step"", ""params"": [0.10537981827770806, 0.23260213118500234, 0.24502786938446355, 17.61444096492739, 20.80357317415937], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,91.58389145076882,0.0,charge,charge,0.0,20.0,4.6908941000001505,1076,2.0919585703572542e-13,6.368613543695116e-16,,0.5443586527633081,7.942674622988048e-19,7.107722925525081,q2_step_4e251d011c6964b4af25,True,83ac3a1b51abebe8,904567fd11d251fb,68,inf,"{""kind"": ""step"", ""params"": [0.08849740606533864, 0.21530824506567323, 0.33291965502005144, 21.381736640664133, 66.13849444976739], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,41.77207431458439,0.0,charge,charge,0.0,20.0,32.140069899964146,4507,5.03114121565359e-13,1.4064021575660047e-15,,0.5140142970467138,0.00364146196958177,9.151796689486503,q2_step_3bacec186cb0fcbb7e0b,True,83ac3a1b51abebe8,904567fd11d251fb,69,inf,"{""kind"": ""step"", ""params"": [0.45220796195751845, 0.48033748086592337, 0.4964468969243246, 2.299824146379499, 114.3078780922464], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,61.58979389650737,0.0,charge,charge,0.0,20.0,4.013355500006583,946,4.320752571191805e-15,3.184306771847558e-16,,0.5386848100803757,1.0436059239961477e-18,8.458536134810572,q2_step_7e2fce4fc93e4ea8ea53,True,83ac3a1b51abebe8,904567fd11d251fb,70,inf,"{""kind"": ""step"", ""params"": [0.18649551591887453, 0.2398770225564862, 0.4126296472990744, 9.318553597244538, 28.458823762359202], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,128.5884800102413,0.0,charge,charge,0.0,19.999999999999996,4.871732300030999,1184,4.2619243282256625e-14,5.837895748387189e-16,,0.5397480606266453,3.5731630152111425e-19,6.458062675522626,q2_step_16e292d60ef84f9bedd0,True,83ac3a1b51abebe8,904567fd11d251fb,71,inf,"{""kind"": ""step"", ""params"": [0.06741037430816929, 0.17760665465971187, 0.2747554123657912, 70.26658947998047, 78.09944497670821], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,151.18300474754756,0.0,charge,charge,0.0,20.0,4.359065200027544,1124,2.0707979400344356e-13,5.307177953079263e-16,,0.5942851977810912,9.455199405594777e-19,4.594468780104364,q2_step_d2dcc6521018966c0581,True,83ac3a1b51abebe8,904567fd11d251fb,72,inf,"{""kind"": ""step"", ""params"": [0.08254879215129085, 0.09385760853082367, 0.18114316312768883, 53.27301938641673, 77.71403788661368], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,59.35429721842215,0.0,charge,charge,0.0,20.0,2.504950899980031,553,8.590619789100459e-15,5.307177953079263e-16,,0.5606365689575319,1.3767392163915557e-18,7.66335308875307,q2_step_13990af9bbef608a5b49,True,83ac3a1b51abebe8,904567fd11d251fb,73,inf,"{""kind"": ""step"", ""params"": [0.33695959580484275, 0.36848654625683597, 0.40248175700124483, 98.65628346609633, 106.95635376370379], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,89.53225553102847,0.0,charge,charge,0.0,20.0,4.418604800011963,1006,7.884954344925709e-14,4.2457423624634106e-16,,0.46621276310496823,3.4574492752615336e-19,7.994886702872748,q2_step_dc2ef641d15e366228a3,True,83ac3a1b51abebe8,904567fd11d251fb,74,inf,"{""kind"": ""step"", ""params"": [0.12614604817262565, 0.1386622321041588, 0.4432416069829445, 6.455731171365941, 64.36292578060824], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,83.28429325003123,0.0,charge,charge,0.0,20.0,4.405866399989463,978,3.013985405097828e-14,6.368613543695116e-16,,0.47695998642825504,1.705978239767692e-19,8.118691834328274,q2_step_07246392fe571f8a3a5a,True,83ac3a1b51abebe8,904567fd11d251fb,75,inf,"{""kind"": ""step"", ""params"": [0.05969669745210561, 0.33943199228827775, 0.3691179447225347, 32.933755738037064, 51.505616471772115], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,64.2813702136014,0.0,charge,charge,0.0,20.0,3.981744599994272,954,6.054486003243418e-14,3.184306771847558e-16,,0.5241477157114146,3.983134393669608e-20,8.198239061560685,q2_step_e536ea07d1f15019c119,True,83ac3a1b51abebe8,904567fd11d251fb,76,inf,"{""kind"": ""step"", ""params"": [0.10104837952114883, 0.3590541788078193, 0.38014103081878137, 13.584942719929888, 44.15037058348268], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,voltage,,46.284673423790466,0.0,voltage,voltage,0.0,0.8594308042136241,1.8204645999940112,417,1.2540359315795377e-14,2.4732278507904533e-16,,-0.28886173645726243,3.3691873372893975e-20,0.09495305743206472,q2_step_0fafb010e11666cd28f9,True,83ac3a1b51abebe8,904567fd11d251fb,77,inf,"{""kind"": ""step"", ""params"": [0.018568367034688272, 0.46037585092609923, 0.48772773545727555, 46.284673423790466, 118.45405187548138], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,voltage,,39.940919721161535,0.0,voltage,voltage,0.0,0.09980745094863545,1.941581099992618,392,3.2635982829913584e-14,2.8194382875733587e-16,,0.2999999989999592,1.3409091327832124e-19,0.2142884659397737,q2_step_faa8cfc266be1636a976,True,83ac3a1b51abebe8,904567fd11d251fb,78,inf,"{""kind"": ""step"", ""params"": [0.0024988771326604057, 0.12196667460837048, 0.4948715060219498, 54.569838861808776, 55.71722979772966], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,123.3957234959985,0.0,charge,charge,0.0,20.000000000000004,5.077655499975663,1203,1.5765399219706658e-14,4.2457423624634106e-16,,0.3707139828044976,2.532065592992262e-19,8.29635937750055,q2_step_608f1cfebf2eda3f12c8,True,83ac3a1b51abebe8,904567fd11d251fb,79,inf,"{""kind"": ""step"", ""params"": [0.004129997444039494, 0.07103494093451515, 0.4573432088902451, 3.104532180898402, 93.77611250354455], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,126.11822523189412,0.0,charge,charge,0.0,20.0,5.022566600004211,1220,3.4789280701962e-14,4.776460157771337e-16,,0.47851123612411045,3.4236344897258314e-20,7.801547884671606,q2_step_141182297dabec5d3057,True,83ac3a1b51abebe8,904567fd11d251fb,80,inf,"{""kind"": ""step"", ""params"": [0.054506918154400466, 0.2532464655414924, 0.37259806125400463, 81.11912729048025, 91.07400284983501], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
