case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
83ac3a1b51abebe8,infeasible,charge,,56.51034714624145,0.0,charge,charge,0.0,20.0,2.451457000046503,539,7.628987143802902e-15,3.184306771847558e-16,,0.5445106548058904,2.014382017159348e-19,8.09092154116172,q2_ramp_2102b8a6174ca4b722e0,True,83ac3a1b51abebe8,904567fd11d251fb,22,inf,"{""kind"": ""ramp"", ""params"": [0.31728332146024607, 0.4346294889406329, 90.50667222583725], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,56.94371335921168,0.0,charge,charge,0.0,20.0,2.728196599986404,556,2.7102321341041307e-14,7.430049134310968e-16,,0.5376034323121744,3.1894346213407502e-19,8.476533179562978,q2_ramp_1c2bdc1649fd076593af,True,83ac3a1b51abebe8,904567fd11d251fb,23,inf,"{""kind"": ""ramp"", ""params"": [0.2354452881057539, 0.4339287968628553, 47.45499569568186], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,87.31334197039938,0.0,charge,charge,0.0,20.0,2.4102817000239156,576,5.477829677284179e-14,4.2457423624634106e-16,,0.5391562632570261,6.411728441165893e-20,7.4261551200225995,q2_ramp_2828622d1dd4732d23ec,True,83ac3a1b51abebe8,904567fd11d251fb,24,inf,"{""kind"": ""ramp"", ""params"": [0.07260974726795762, 0.39349169260555883, 89.54048478421177], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,unresolved,horizon,,300.0,0.0,horizon,unresolved,0.0,12.71057489965054,5.693578300008085,1454,1.8653808531640176e-14,6.899331339003042e-16,,0.6847659478625217,2.239336644508941e-20,1.1292610259658318,q2_ramp_dde061be1682f9f90abb,True,83ac3a1b51abebe8,904567fd11d251fb,25,inf,"{""kind"": ""ramp"", ""params"": [0.0018665561794871826, 0.04423834011693831, 26.47644650784293], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,77.96548776875227,0.0,charge,charge,0.0,20.0,2.623789500037674,579,5.713739196143951e-14,5.307177953079263e-16,,0.5765789211474669,6.029059980432864e-19,6.598350291339045,q2_ramp_34d4d778419a3286e570,True,83ac3a1b51abebe8,904567fd11d251fb,26,inf,"{""kind"": ""ramp"", ""params"": [0.22962429787358823, 0.2942884927213575, 93.71145868067785], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,50.73966239376209,0.0,charge,charge,0.0,20.0,11.756995700008702,1880,9.66239671989045e-12,5.307177953079263e-16,,0.5397542969008741,0.002384461516825327,8.50919574205659,q2_ramp_7eabb4e188a97948af1a,True,83ac3a1b51abebe8,904567fd11d251fb,27,inf,"{""kind"": ""ramp"", ""params"": [0.3601969337404244, 0.49611974807836656, 101.50642697976795], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,81.51162009234596,0.0,charge,charge,0.0,20.0,2.834262199990917,623,1.4465861982686375e-14,3.051627323020576e-16,,0.587442542639862,5.285221545629774e-19,6.364226668176286,q2_ramp_946c1e26a24cae11b5f2,True,83ac3a1b51abebe8,904567fd11d251fb,28,inf,"{""kind"": ""ramp"", ""params"": [0.17779239403039995, 0.2570321786390667, 24.005852651737353], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,44.42610471606279,0.0,charge,charge,0.0,20.0,29.44767939997837,4135,3.632994727676927e-13,7.430049134310968e-16,,0.5307212552463286,0.003503964825359539,8.908860856959393,q2_ramp_0e19626a2594f89d60c1,True,83ac3a1b51abebe8,904567fd11d251fb,29,inf,"{""kind"": ""ramp"", ""params"": [0.42576711865855305, 0.45387984926245145, 11.67578743650197], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,43.11293033677316,0.0,charge,charge,0.0,20.0,35.62681970000267,4895,3.3765604672427707e-13,7.695408031964931e-16,,0.5212394267257802,0.003650308310679763,9.021915634761854,q2_ramp_07ac9a38f0313e5a16cd,True,83ac3a1b51abebe8,904567fd11d251fb,30,inf,"{""kind"": ""ramp"", ""params"": [0.4574027001072894, 0.48918597844544165, 105.48275107234319], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,74.55483588193574,0.0,charge,charge,0.0,20.000000000000004,2.7133651999756694,579,3.105972023840841e-14,4.2457423624634106e-16,,0.5787495744995438,2.588532232278492e-19,6.811210977259179,q2_ramp_d5f6603b2da7d2afce7c,True,83ac3a1b51abebe8,904567fd11d251fb,31,inf,"{""kind"": ""ramp"", ""params"": [0.15452658147894385, 0.281336552994615, 15.37734808153622], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
