case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
af50916ddfd88962,infeasible,membrane,,44.85447269266579,,membrane,membrane,3139.8130884866055,0.0,1.798903600021731,353,1.2338256358358697e-14,3.5381186353861756e-16,,1.2448004943256887,4.30758085293726e-19,11.86376373060773,q3_preheat_c4ecfd08f1538588e4fe,True,af50916ddfd88962,904567fd11d251fb,23,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9, 0.4, 0.2, 0.4, 0.9], ""heat_off"": 160, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,44.85447269266579,,membrane,membrane,3139.8130884866055,0.0,1.9376787999644876,353,1.2338256358358697e-14,3.5381186353861756e-16,,1.2448004943256887,4.30758085293726e-19,11.86376373060773,q3_preheat_c488fff3d7d94ceeea20,True,af50916ddfd88962,904567fd11d251fb,24,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9, 0.4, 0.2, 0.4, 0.9], ""heat_off"": 300, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,51.25547239805155,40.0,membrane,membrane,2300.0,0.0,2.5784209999837913,436,9.247468011453621e-15,1.7690593176930878e-16,,1.2501036058099944,5.519598975964357e-21,8.850681357640553,q3_preheat_111027ab6b747bd4d5b8,True,af50916ddfd88962,904567fd11d251fb,25,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8, 0.3, 0.1, 0.3, 0.8], ""heat_off"": 40, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,49.26874229056917,,membrane,membrane,2832.9526817077276,0.0,2.0711926000076346,366,9.247468011453621e-15,2.1228711812317053e-16,,1.2477537142585666,2.9525681581565425e-21,9.788241575668764,q3_preheat_cb69083337f6418d2090,True,af50916ddfd88962,904567fd11d251fb,26,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8, 0.3, 0.1, 0.3, 0.8], ""heat_off"": 80, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,49.26874229056917,,membrane,membrane,2832.9526817077276,0.0,2.024593200010713,366,9.247468011453621e-15,2.1228711812317053e-16,,1.2477537142585666,2.9525681581565425e-21,9.788241575668764,q3_preheat_fae5c66ef0464bbe8b7b,True,af50916ddfd88962,904567fd11d251fb,27,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8, 0.3, 0.1, 0.3, 0.8], ""heat_off"": 160, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,49.26874229056917,,membrane,membrane,2832.9526817077276,0.0,1.9974222999881022,366,9.247468011453621e-15,2.1228711812317053e-16,,1.2477537142585666,2.9525681581565425e-21,9.788241575668764,q3_preheat_50052a57844278ba96e8,True,af50916ddfd88962,904567fd11d251fb,28,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.8, 0.3, 0.1, 0.3, 0.8], ""heat_off"": 300, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,49.503210514524326,40.0,membrane,membrane,2200.0,0.0,2.4599654999910854,428,9.702727975094415e-15,2.4766830447703225e-16,,1.2493879733729245,9.941382458981369e-21,10.325429432365667,q3_preheat_8cf43062c4b76864f9ee,True,af50916ddfd88962,904567fd11d251fb,29,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.15, 0.1, 0.15, 0.8], ""heat_off"": 40, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.906385385290186,,membrane,membrane,2634.8511961909603,0.0,1.9069265000289306,356,9.702727975094415e-15,2.1228711812317053e-16,,1.2474414792301953,8.96438301298426e-21,10.677480780071193,q3_preheat_673a731e4983b775ef58,True,af50916ddfd88962,904567fd11d251fb,30,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.15, 0.1, 0.15, 0.8], ""heat_off"": 80, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.906385385290186,,membrane,membrane,2634.8511961909603,0.0,1.937189300020691,356,9.702727975094415e-15,2.1228711812317053e-16,,1.2474414792301953,8.96438301298426e-21,10.677480780071193,q3_preheat_c256a0e67e7a43417f6a,True,af50916ddfd88962,904567fd11d251fb,31,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.15, 0.1, 0.15, 0.8], ""heat_off"": 160, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.906385385290186,,membrane,membrane,2634.8511961909603,0.0,1.894410600012634,356,9.702727975094415e-15,2.1228711812317053e-16,,1.2474414792301953,8.96438301298426e-21,10.677480780071193,q3_preheat_1f63a673316222004c16,True,af50916ddfd88962,904567fd11d251fb,32,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.15, 0.1, 0.15, 0.8], ""heat_off"": 300, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
